"person","sequence_id","coin","start","sequence","dataset"
"SaraShabani",3,"1EUR","h","thxhhthxhhthhhhxhthtxththxhtththhhhthxthtxthxthtttththtthhhhtthhthxthhttxhthtxtthtthhtthhthtthhtttthththhtththt","Marathon-Manheim"
"SaraShabani",4,"1EUR","t","thxthhtthxtxhhththtxhhthhhthxhhthxthtthttxxtxhhtxxhhhhxtthhhthhtthxxhttthhxtthhhhtthhthhxxhththttttthhhhhhhxhhhhtxxthhhh","Marathon-Manheim"
"SaraShabani",5,"1EUR","h","hxhxthhhhttxhhhthttthhxhhthxxthxhtthhthhhxthhxhthhhtthhthhthttthhhtxhhthhttxhhxhtthththththxtxtttthhtxhthhhhtthttxht","Marathon-Manheim"
"SaraShabani",6,"1EUR","t","tthhhxxtthhhxxtthththhtxhththhttxxthhhhhhhttttthhxhttxhhtthhhhhtththhtttthtxththtthxtthhxtththtthhthhtththhthhhh","Marathon-Manheim"
"SaraShabani",7,"1EUR","t","hhxhthtttttthhthhhtxttttthhtthhhtthhhthhthththtttttthhththtxxthththtthhttthhtthxthhhthhthttthhttttthththh","Marathon-Manheim"
"SaraShabani",8,"1EUR","t","htththxtthhtxhxttxhhtxxhththhhthxhththtthtthhhhthhtthhthtthtthhttttthhhxhxthttthhtthhhhtttththhthhhtxhhxhthhhtt","Marathon-Manheim"
"SaraShabani",9,"1EUR","t","hhhhttthxthtxhtthxhxtthttxhhhxhttthtthththtthtththhhhhtthhhtxhhtthhxhthttththtttxthttxhtthhtttttttthtxtththtxhhh","Marathon-Manheim"
"SaraShabani",10,"1EUR","h","htthhththhtxttthtthtttththhxhtthxhhhhttxththhtttthttthhhttththththtxtxtttxhhtthhthttttthhthhhtttttthtttthth","Marathon-Manheim"
"SaraShabani",11,"1EUR","t","thhhhhxhhhthhtxhhhhthhthhhhhhhththttthtththtxtththtxhhthtthhhhhhthxhxthhtttttthhhhhhtthttxxhhthhhthhhhhhttxhh","Marathon-Manheim"
"SaraShabani",12,"1EUR","h","thhhhthhthththxhthtthttthhhhhthhhthhhhtthttthhhhhxhxtttttththhhthtttthhtthhhhhtthtttxhhtththhthhththttxhh","Marathon-Manheim"
"SaraShabani",13,"1EUR","t","ththhhthtththhhthtthtththtxhththhhhttthhhhhhxtthttthtthhthhthhhhttthhhhhththxhxhtththhhhxhhhhhtthhthtthxth","Marathon-Manheim"
"SaraShabani",14,"1EUR","t","htththhttththtthhtthhthtthhttthtththxhhhhttxthxhthtththtttthhhthhthhtthhhhhthtttxhhhhhxthhttthttxtttttthhh","Marathon-Manheim"
"SaraShabani",15,"1EUR","h","hhthhtttxhthhhtxxhtththtthhhhtththttththttttthhhtththhttthhhthttthhtxhthhtttthhhtthtxttthxhhhhthhhhhththxht","Marathon-Manheim"
"SaraShabani",16,"1EUR","h","ttthtthttttthhhthhththtttthhhhthhthhththhhthhhhhhhthhhtthhhhhtththhhthttttthhhhthhhhttttththtthhthtt","Marathon-Manheim"
"SaraShabani",17,"1EUR","h","hhhthtthhtttththhthxxhththhhththththttthttthhthhthttthhtthhhhttttthxthhthhhxhhhhthhtxtthhxthhthhhhhhtthhht","Marathon-Manheim"
"SaraShabani",18,"1EUR","h","thttxxhthhthttthhthhhthtththhhxhxhhthhhthttxthhthxththhtthtxthhttttthtththhhthhhthhhththhtthttttthhthtththt","Marathon-Manheim"
"SaraShabani",19,"1EUR","h","hhttxhtthhtthtxtttthththhthhthtthtttththhtthxhthhthttttthttthhhtthxhththhhtthhhhxthhhhtthththhxhthhhxhhtthxh","Marathon-Manheim"
"SaraShabani",20,"1EUR","t","txhhhttttthhthhhhhthttthhththhtthttthhtttthtxhhhtxtxthttthhhhhtttttthtxthhthhttttxttttttthhttthxhhtttthhhht","Marathon-Manheim"
"SaraShabani",21,"1EUR","h","hthhthhhttxththhtthttxhthttthhthtxhthtthttththxhthhttthhhttthtxhthhxhtxthhthttthhthhththhthththhhhththhthht","Marathon-Manheim"
"SaraShabani",22,"1EUR","t","hhhththhhthhhhhxxhhxxhhhhhhththtthttthhthhthhhhhtttthtthxthhhtthhthhtxhtthtttttthhhttththttthhhxtttttthttth","Marathon-Manheim"
"SaraShabani",23,"1EUR","t","hthtthtthtxxttttthhhtthhhhhttthhtthttththhthhhhhthhhththhthhhhthttthxhhttthxhhhhhtthttttxhhhtthttththhxxhht","Marathon-Manheim"
"SaraShabani",24,"1EUR","t","tttthhthhthththhxttththhhhtttttttttxxhhthhtthhtttthxthtththtttttxhxthxhtttthhhththhttxtttththxhthhhtttthhhhth","Marathon-Manheim"
"SaraShabani",25,"1EUR","h","tthtthhxhhhhhhhhhhhthttttthhhhhhthtththththtthhttthhhttxhthhhhhththhthhtthhthtthtthttthhtthxhhhhhttthtt","Marathon-Manheim"
"SaraShabani",26,"1EUR","t","ttxttxhthhhthtththttttxhtttthxthhhtthttxththhththhthhththhhhtthhtxttttthttthhhhtthhtthxhthhhhhtttthhthtthth","Marathon-Manheim"
"SaraShabani",27,"1EUR","t","xthhxhhhhttxtththtthxhthhhtthhtttthttthththhhhxxthhthhhhhhthhhthtttthhhhhthhtttthhhtxhhhtthththhtxhxhhthtthhh","Marathon-Manheim"
"SaraShabani",28,"1EUR","t","httththhhhthhthtthhtththhttttttthhtthhhhtthtthhttthhtththtxtttxtxhhhthhthhhhhththhtthtttthhhhhhtttttthh","Marathon-Manheim"
"SaraShabani",29,"1EUR","t","htthhtththttxtthhhhhthhhthhhhththtthtthhhtththhtthtthhttthhhhhhhhththhhthtthtxhthhhhthhhththhhhthtttth","Marathon-Manheim"
"SaraShabani",30,"1EUR","h","tttthttttxhthhtthttththhthtthttttthhththhthhthhhthhhttthxhtthhthhhttttthtthhxxthhhhhttxxttthhthhxthhtxhttthxt","Marathon-Manheim"
"SaraShabani",31,"1EUR","t","htthhhhtththhttthtthtxxhtthhhthhthhhthtthhtthhhhhhhhhhtthhhthtthttttthhhtththhxxtththttththtththtthhhtth","Marathon-Manheim"
"SaraShabani",32,"1EUR","h","ththhxtthhhhtthhttthttthththhhhhhttxtthhthhhhxthththxthhththtthhxhthxhtxtxhtthhthhhhhhxthhthtttththtththtthhh","Marathon-Manheim"
"SaraShabani",33,"1EUR","t","thhhtxhhhhttttxhhthtthhhxtttththtthhxthhhthhhtxhttthhtththhtttthtthttthhtthtxhhthtththhxhttthhtxtttttthtttth","Marathon-Manheim"
"SaraShabani",34,"1EUR","h","hhhhhhtththhhtttthtthtthxhhhhthxxhtttxhttthhhthtxhtthhthhhhhhhthhttthhhthhtththhththhtxhtttthhtttthxhhhthth","Marathon-Manheim"
"SaraShabani",35,"1EUR","t","thtthhhhtthhhthttthxthhhttttthhhttththhthhthhhtttttthhhtththhhhhththttthhttththhtxhhtthhtxhxhthhhthththt","Marathon-Manheim"
"SaraShabani",36,"1EUR","h","thhtthtxhttthththttttthththhhhthhhhhhtthxthhthhthtthhttthhhttxhhthttthhhtthhxhhhhhttthhhhttthhththhhhhhh","Marathon-Manheim"
"SaraShabani",37,"1EUR","t","thxththhtthhhthhtthhththhhtthhhhtthtxxtthxhttthhhttthxtthhhttththhhhhhthxhhthhhhhhhttthhhthttththtttthhttt","Marathon-Manheim"
"SaraShabani",38,"1EUR","h","tthhththttttxhthtxhththhtththhtththhhhtthhttthhtxxhhhthhtththhhxththttxhxhhhththhhtththtthhtthxtthhthhhththt","Marathon-Manheim"
"SaraShabani",39,"1EUR","h","tththhhttttthhhttthhhthhtttxhthhhhtthhhxhhhtththttxthhhhxxxhthhthxhtthttthhtthhththtththhthhhhtttththhthtth","Marathon-Manheim"
"SaraShabani",40,"1EUR","t","hththxhthtthhhthththtttttttttttththhhhhttthhxttthtthhhhhtthttttthhhtththhtthhthhxthttthththhhtxhxthhttthh","Marathon-Manheim"
"SaraShabani",41,"5SEK","h","thtttttthhtttthhxhhhtttthhthhththhtthhtthhththxtttthththtttxhhhhthttthtthhhthhttxxhttththtxtthhhtthtthttht","Marathon-Manheim"
"SaraShabani",42,"5SEK","h","hhhhhttthhhthhhttttthttthtthhhxhtthhhtthhtttttththhhhhhhhthttthtttthhthttttthtthhhxtxthhththhthtthhtttt","Marathon-Manheim"
"SaraShabani",43,"5SEK","h","txthxhhtthtthththhhthhhttthtttthtthhhththhhtthhththththttttthttxtttttthtthxtthththttxhthhthttxxttthxhtxththtt","Marathon-Manheim"
"SaraShabani",44,"5SEK","t","hthhthhthhhththhhthhttttthhtthththhttthhhhththhthhhhtttthhhhhhtttttthhththhhhtttttththththhthttttthh","Marathon-Manheim"
"SaraShabani",45,"5SEK","t","tttthhththhxhhthhhthhxxthxxhtthxhhttxhttthhththhtthtttthtthhhttxthxtththtttthtthhttththththtthhhthttttthtttht","Marathon-Manheim"
"SaraShabani",46,"5SEK","h","ttttththtttttthhthhhhthhhxhhththhthhhhhhhthxtththththhhhtxhthttxxttttthttttxxhhhhthtthhhhhttxhthtttththtxthhh","Marathon-Manheim"
"SaraShabani",47,"5SEK","t","hhthhhthtththhhhtthhttthhththtttthhthtththhhhtttttthhhxhhthhttttthhhhhttttthttthththhttttthttthhhhhhh","Marathon-Manheim"
"SaraShabani",48,"5SEK","h","hhttttttxhhhtthtthttthtthxtxtthhttxttththhtthhtththhththttxhhthhtthttttttttththttttthhtttthhtthhhhtttttht","Marathon-Manheim"
"SaraShabani",49,"5SEK","h","tthththtttxhhtththhhttthhthhhhthththttthhhtttttthttttthhttthhhhhhhhhhtthththhttthhtthhhhtthhthhhhhttt","Marathon-Manheim"
"SaraShabani",50,"5SEK","t","thhthhtthhhhhhtththttttthhhttthhhtthxtthtxhxhthhthtthhtttththhtxtthttttttxhhhthhhhtttthththhhtthhhhhtxhthh","Marathon-Manheim"
"SaraShabani",51,"5SEK","t","xxhhtththhxthhhhhttththtxtthhhhhhhttthhthhhxhhtthhhhhthxxttthhththhxhhthhhhhhtththtttthhtthhhthhtxhxhthtthhttt","Marathon-Manheim"
"SaraShabani",52,"5SEK","h","thhhttthxhhhhtthhhttthhhhthhxhhhhhthhhhhhhthxhhthththtthhxththhhhxhxtttthhxhthtthtthhhhhhtthhthxtthttxhtthhxth","Marathon-Manheim"
"SaraShabani",53,"5SEK","t","hhhttthxhtthhthtthhhthhtxtthhttthththhtttththhthttthhhxhthhhthttthhhhhthttthththxhthhhhhthxhhxxhthhtthhthtt","Marathon-Manheim"
"SaraShabani",54,"5SEK","h","hthhthttthhhhhhthtthtthhthhthhxhhtttttthxthhxhtthhtthhhtthhththtttxhhhthhtxhhhtttthhthhthtthhthhhhhthtttt","Marathon-Manheim"
"SaraShabani",55,"5SEK","h","httthhhthththhtthtthhhhttxxhhhththttthththtttthhtthhhhtttthhtttxhhthhhtthtthtttthhhhhxhhthhhttthhtttttth","Marathon-Manheim"
"SaraShabani",56,"5SEK","h","tthhhththhhhhtthxthhhhhhhhthhthhhhhtttthhttxthththhttttttttthtthhhhhtthhthhhhthhhhthhhhhthhhhttxhtththt","Marathon-Manheim"
"SaraShabani",57,"5SEK","h","ththhtthhttthhhtthhhthtttthttththtttthhhhhhtthttththtthhtthhhthxhhthhthttthththhtthhhhthhhhtttxthhtxhht","Marathon-Manheim"
"SaraShabani",58,"5SEK","t","thtthhhtxthhhhhhhtthxxhthtthhtttthhhtthhthhttttttthhhhhhthhtththhxthttthttthhtthhththtththhhthhhhhhthhtt","Marathon-Manheim"
"SaraShabani",59,"5SEK","t","tthtthtththhthhtthhthhhxhthttthxhhtththtthhhttthhtttttttthhtthhhhxhhhtthxhttthxhxhttthhhhhhhhtxhhhhxhhthhtht","Marathon-Manheim"
"SaraShabani",60,"5SEK","h","thtttttthtthhthtthhhhhhthhhthhhhhtththtththhttthhhthhhtthhthtthhttxthhhhhttthhthhhtthttxttthttxhtttttht","Marathon-Manheim"
"SaraShabani",61,"5SEK","h","xthttthtxttthhhttththtttttxxxttxthhhtthththhhththtthhthhthhhhhhhttxxthtttthhtxttthttthtxthhhhhthtttthttthxhtthh","Marathon-Manheim"
"SaraShabani",62,"5SEK","t","hhthhthhxthhhthtxhhthththhhhhxhtxhhttththhhxhhtxhthhtthhtthhhhhtttththhtttthhthtththhhhtxhxthththhhthhhhhhxhh","Marathon-Manheim"
"SaraShabani",63,"5SEK","t","hhhhtxxhhhthtthttthhhxhththhthhhthhhhthxhhthhxhthhhtthtththhtthhhthttthhhhhttttthhhtxhxtththhhhttttttttthht","Marathon-Manheim"
"SaraShabani",64,"5SEK","t","xthxhhtthhtthtthhththhhththxttthhthtthhthhttththhhhttttxttttttthhhhhhxttthtththtthhtxthtthhthhhhhhthhthttt","Marathon-Manheim"
"SaraShabani",65,"5SEK","h","htxtttttthhhttthtththhhhhtthhhthhtttthththhhhthtttthhthhttttttxhttthhtxxxhthhttttthththxhhthtthhthhtththhh","Marathon-Manheim"
"SaraShabani",66,"5SEK","t","thhhtthttththththxxxhxtththhhthttthxththhttxttthhhthxthhthhhhthtxhhthhxthhttxtththtththhhtxthhhtthhhtxhtttthhhht","Marathon-Manheim"
"SaraShabani",67,"5SEK","t","tttxhttthxtttttttthhhhhhhhtthhhtthtththxttthhthhhxthhthhtththxtthhtthhhhthhttttttthhtttththhtthhhhhhhhhtt","Marathon-Manheim"
"SaraShabani",68,"5SEK","h","hhhththhththtthhxtttxhttthhthtxtthxhhtthhhttxhthxhxtthhthththttxhhhtxthhttttttttthtttthththhxhtthttthtththhtht","Marathon-Manheim"
"SaraShabani",69,"5SEK","t","hthhhthhhtthxxhththhtthtttttththththhthhtthhttththtttthttttththtthhtthtttthhthttthththhhtthhhhhhhhhhhh","Marathon-Manheim"
"SaraShabani",70,"5SEK","h","ttthththttththththhhhtthhhxthttthhtttthhhhttthhhhhtthhhxhttthhtttthhtthtthhthhhthtxtthhhtththtthhtttxhht","Marathon-Manheim"
"SaraShabani",71,"0.25BRL","t","ttthhhhthhtthhhhththhxttxhthhxttthhhthhhhhttthttthxhhhtthhhhtththhhthttthtttttthtthhthththtxxthxxhttthtxttttt","Marathon-Manheim"
"SaraShabani",72,"0.25BRL","t","tthhhhhttthhxtxthhtthhtthhtththhttttthxtttxxhhttthxhhthtthhhhtththhthtthhhxhthhthhhthhhtttttxttthtttxhhxtthhtt","Marathon-Manheim"
"SaraShabani",73,"0.25BRL","t","txhttxttthhhththhhhxxttttthhhtttttttxhhhtxthhtthhtthtththhhthhtxhtttthxtxtththhthtxxhthhhthhhtthhhtxhhhtxhhhhthht","Marathon-Manheim"
"SaraShabani",74,"0.25BRL","h","xhthtthhthtthxhhthhhtthhtthtttttthxhtthtttthxhttthhhttttthhttthhhhthttthhtttthtthhhttttttxththhhhtthhthtt","Marathon-Manheim"
"SaraShabani",75,"0.25BRL","t","hthxtthttttththhthhtthhhttthhththtthhththhththhhhhthtxtttthttthtthtxhhtthttthtttttthhthttthhthhttttthth","Marathon-Manheim"
"SaraShabani",76,"0.25BRL","t","xhhthhthththhtthhthhtthhhttttthhhhttttttttthhtththtttthhtththhthtthtthhtttthhttthhhhttthhttththhhthhh","Marathon-Manheim"
"SaraShabani",77,"0.25BRL","h","tthhxhththttthhhthtththhthhttthhhhtthxhtthtthhhtththtttttthhhhththhhtthhhhhhhthththhtthhxthhhtthhhhttht","Marathon-Manheim"
"SaraShabani",78,"0.25BRL","h","hhhhtthhthhththththhhhtttthhhthhhtththhhhhttthhthhhthttthttttthttthtttthhhhhxhttxhhthtthhththtthttxxxhhtt","Marathon-Manheim"
"SaraShabani",79,"0.25BRL","h","thtttthhthttththhttthtthhhthththttttxhthhhhhhthhhtthhthththtttxhtthhhthhhtxthtthtttththtttxthtthhthhthtxh","Marathon-Manheim"
"SaraShabani",80,"0.25BRL","h","ththtttttthtxhtthxxhttthththttxtttthththhxthhhtthhththttxhthhtttxthhxthhxtttthhhttxhthtttthhttxhtthxttthtthhhtht","Marathon-Manheim"
"SaraShabani",81,"0.25BRL","h","hhhhhthhhhththhtthtthhtthttthhhhthhththhxhthtthhxhtxtthththhttthxtthththtxhthhtxhhtxtttthhtththtthhtttxhthht","Marathon-Manheim"
"SaraShabani",82,"0.25BRL","h","tttthhthhxhtththtthhhhthxhhththtthhtthhttxhthhttthhhthxthththhhtthhtthtttthththtthxttthhhthhhxxthhhthhtthhh","Marathon-Manheim"
"SaraShabani",83,"0.25BRL","h","tthtththhhhhhhthtthhthhhththttxtttthhhxtthhhhxhthhthhthhhhttthththtthttththhthhhhhthttthttthhtthhhthhht","Marathon-Manheim"
"SaraShabani",84,"0.25BRL","t","thhththhtthtthhhhxhhthththtttthhhhttxhthhthhtththhhhhthhththhhthtthhtxxththhhttthxthththhthhththhhthhxxhtht","Marathon-Manheim"
"SaraShabani",85,"0.25BRL","h","htthhhhtttthtttththttttthttxtxxhhhthhhhhhhtthtthhhhhthtthtthtthxhhhtthhthhhtthhttxthtttthtthhththhhtthttt","Marathon-Manheim"
"SaraShabani",86,"0.25BRL","t","ttttthhthhttxthhththhttththhthtthhththhhtthxhtththhhthththhtthhhttthxththhthhttthtthtthhhhthtttthtthttt","Marathon-Manheim"
"SaraShabani",87,"0.25BRL","t","hhththhttthhthhxhttttthhhhhhthttttxthhhttthtttthxhtttthhxhttthtttthhttththhtthhthhhhthttthhhthhthhthttth","Marathon-Manheim"
"SaraShabani",88,"0.25BRL","t","thhttxhtttthhhtthhhhthhthhththhhthhhhtththhthhtthhtttthhxttththththhththhhhththhhttththtthhtthttthhxhtt","Marathon-Manheim"
"SaraShabani",89,"0.25BRL","h","thhhhhhhhhththhthththhhhtthtthtthhhhttthhtttttthttttthtttthttttthhhhtttththththhhhthhtxhtthhthhhhhtht","Marathon-Manheim"
"SaraShabani",90,"0.25BRL","t","hhhththxhthhhhttthhhttthtthhthhthhhhttththhhthxhtxhxhthtththththtththhhttthththttthtthhtthhthhtthhhhhxttt","Marathon-Manheim"
"SaraShabani",91,"0.25BRL","t","hhhthhthhthttttthhhhhthtthttttthtthtttththhhhhttththhthtthhhhhthhtththhhtthhhttthxthhttthhhttttthhhth","Marathon-Manheim"
"SaraShabani",92,"0.25BRL","h","httthhhthttxhthttththttttththhhhxxtttthhtttththttthxhhhthhhhthttttththhhhtttththhhhthhtttttthhhththtthhh","Marathon-Manheim"
"SaraShabani",93,"0.25BRL","t","tttthtthhhthhthththththhtththhthhthxhtthhtttxtttttxttthhthtttthhxthhhttthtttttttththhthxhthhhtttthxhthtthh","Marathon-Manheim"
"SaraShabani",94,"0.25BRL","h","ttthhhthhththhttthxhhhhthhthtthththhhhtthhhxhhthtthhhtttthhthhttttxtththttttththhthtththhthhttthhhtttth","Marathon-Manheim"
"SaraShabani",95,"0.25BRL","h","hthxttthhttthhhttttttthhhhhtththhhhtthxhthhhhhhhxhttxhththhhtttttttttttthhhhhthhtthhhhththhthhhhhthhttht","Marathon-Manheim"
"SaraShabani",96,"0.25BRL","h","tththhhhttxhhtthhtxhxtthhtttttxxhhthhttxhththhththhhhhhhtttxtthhthxhthhhhhtxttttthttththttthhhhhhhthhhthhhhht","Marathon-Manheim"
"SaraShabani",97,"0.25BRL","t","htthtxhhhthththtthhhthtthhtxxtththhhhtthhhthhhhtthhhtxthhhtthhthtthtthhttthtxhthtthhhhthththttthtthhhhttt","Marathon-Manheim"
"SaraShabani",98,"0.25BRL","t","tthxhtththhhhhhhhthhhhttthhtthtthtttththtthhthhhtttthtthhhhthtthtxhthtxthththtthhtxttthttthhhttththhthtt","Marathon-Manheim"
"SaraShabani",99,"0.25BRL","t","hhtthhhhthhttthtttththtthttxhhttttxtthhhttthxtxtthtthththththtththththhtthhxhhhthhxthhhhtththxhthhtththhttt","Marathon-Manheim"
"SaraShabani",100,"0.25BRL","t","htthhthhhhhhtthtthhthtttthhhththttthhttthhhtttthhhhttthhhttthtttthhhthtthtthhhhtttthttttthhhhhhttttt","Marathon-Manheim"
